,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_command/x,/cf_command/y,/cf_command/z
475,1747740110736686141,vicon/world,729384412.0,1747740110.0,0.32902049562500424,0.10573762675188116,-0.49615924955538365,0.027091193887670225,1.2703985063136538,0.038731345862825096,,,,,,,,,,,,,,,
476,1747740110746577302,vicon/world,739208275.0,1747740110.0,0.33062916273391335,0.09551911094736323,-0.5544872194101154,0.027168418843630877,1.2704290121001025,0.03873361647717637,,,,,,,,,,,,,,,
477,1747740110756868948,vicon/world,749506186.0,1747740110.0,0.3208129920274942,0.18148377860373027,-0.5573539904108512,0.027066944426417012,1.2703793512312092,0.0387652003904822,,,,,,,,,,,,,,,
478,1747740110762579274,,,,,,,,,,0.3518838882446289,-0.1592401862144414,-0.5433000922203064,0.023942144587635994,1.2728135585784912,0.01711995154619217,,,,,,,,,
479,1747740110766205768,vicon/world,759125824.0,1747740110.0,0.3024833049484534,0.14423452044150606,-0.5258530338612698,0.027116016838826255,1.2703706429146084,0.03875859936873623,,,,,,,,,,,,,,,
480,1747740110776263949,vicon/world,769191402.0,1747740110.0,0.3095911116456386,0.08991242887764947,-0.5019588272540345,0.027104178947301875,1.2704003605469052,0.03873253647824141,,,,,,,,,,,,,,,
481,1747740110786815930,vicon/world,779434117.0,1747740110.0,0.33929387259599425,0.1695789476505676,-0.548276881272048,0.027094496227676988,1.2703495028525802,0.03875637523709123,,,,,,,,,,,,,,,
482,1747740110796752411,vicon/world,789225895.0,1747740110.0,0.36016954811937857,0.06989429297040428,-0.5334842050802826,0.027128579645532544,1.270384712524835,0.03876044473996109,,,,,,,,,,,,,,,
483,1747740110807017791,vicon/world,799493245.0,1747740110.0,0.31317987530484487,0.11156150904437502,-0.5462230783103792,0.027110029235137417,1.2703779667100679,0.03873913932928977,,,,,,,,,,,,,,,
484,1747740110816919157,vicon/world,809278481.0,1747740110.0,0.30780082259177305,0.12968775738398616,-0.49502892682687266,0.027081017671502554,1.2703844028540754,0.03873395651921689,,,,,,,,,,,,,,,
485,1747740110826390930,vicon/world,819161602.0,1747740110.0,0.3366390118734366,0.1533897210960641,-0.539121869608125,0.02711498367642692,1.2703843246322808,0.038776018043936496,,,,,,,,,,,,,,,
486,1747740110836816345,vicon/world,829461928.0,1747740110.0,0.2813627726518261,0.11521317321669278,-0.5144095879798121,0.027148256479519496,1.2704023326402663,0.03871496709390263,,,,,,,,,,,,,,,
487,1747740110837705437,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
488,1747740110846766986,vicon/world,839225574.0,1747740110.0,0.3353669681306722,0.17507023833854052,-0.5416528961917104,0.027090323342772494,1.2703663681265207,0.03874407235486146,,,,,,,,,,,,,,,
489,1747740110856707930,vicon/world,849510085.0,1747740110.0,0.3562769689631746,0.13649629231006485,-0.5279002196413604,0.027106503898962166,1.270385950735025,0.038769261742175605,,,,,,,,,,,,,,,
490,1747740110866801229,vicon/world,859195759.0,1747740110.0,0.334091840943495,0.14117680509151412,-0.5242091968672938,0.027071168451048285,1.2703820728801003,0.03873789274602444,,,,,,,,,,,,,,,
491,1747740110876513979,vicon/world,869209931.0,1747740110.0,0.3005966756801163,0.10848691146941603,-0.5287196568493744,0.02709428942159763,1.2703755391567138,0.038725428977237415,,,,,,,,,,,,,,,
492,1747740110886244523,vicon/world,879080784.0,1747740110.0,0.35959678102781656,0.11929725695707537,-0.5463902729924959,0.02710190678460861,1.2703802398975768,0.038754088641865046,,,,,,,,,,,,,,,
493,1747740110896803047,vicon/world,889242188.0,1747740110.0,0.3202375412634749,0.11764340602209014,-0.5768934535422607,0.027108082618660514,1.270365642444301,0.03874544326189106,,,,,,,,,,,,,,,
494,1747740110902965637,,,,,,,,,,0.355396568775177,-0.15362748503684737,-0.5485302805900575,0.02387273497879505,1.2729235887527466,0.019244402647018433,,,,,,,,,
495,1747740110906547072,vicon/world,899053577.0,1747740110.0,0.3181303348607454,0.1240339182624184,-0.5567380997098152,0.027114130512381478,1.2703834195291077,0.03875972685522068,,,,,,,,,,,,,,,
496,1747740110917058898,vicon/world,909230770.0,1747740110.0,0.34536949820188934,0.1520095196026975,-0.5541411740918877,0.027109208386402538,1.270386154010837,0.0387453731806153,,,,,,,,,,,,,,,
497,1747740110927170508,vicon/world,919241496.0,1747740110.0,0.3290588804752372,0.1550565650330026,-0.515548466797391,0.027070600594557223,1.2703904059860747,0.03873130066501467,,,,,,,,,,,,,,,
498,1747740110936348532,vicon/world,929284291.0,1747740110.0,0.29984604970294226,0.14466623483974697,-0.53123521279863,0.027093222643310582,1.2703958336452776,0.03875391505709035,,,,,,,,,,,,,,,
499,1747740110946782784,vicon/world,939415836.0,1747740110.0,0.3497845731328348,0.11534907516725619,-0.5563112318309388,0.02711061313818203,1.2704052438040276,0.03872562933439996,,,,,,,,,,,,,,,
500,1747740110956705059,vicon/world,949128574.0,1747740110.0,0.29652132029332395,0.1532851698248041,-0.5395450639027848,0.02708506188056056,1.270376551550981,0.03874426047888791,,,,,,,,,,,,,,,
501,1747740110966749086,vicon/world,959077024.0,1747740110.0,0.34287611136219587,0.14408917143342598,-0.5942616363849497,0.027107636242084433,1.2703785579587346,0.038762423720246034,,,,,,,,,,,,,,,
502,1747740110976865176,vicon/world,969118245.0,1747740110.0,0.340403835414483,0.1342713016414113,-0.5373129775314974,0.027094932521932236,1.2703771589826702,0.038744382511882586,,,,,,,,,,,,,,,
503,1747740110986305039,vicon/world,978941842.0,1747740110.0,0.3412374902953167,0.11363395460395437,-0.577758479339916,0.0270949127912438,1.2703478687193857,0.038733896133046924,,,,,,,,,,,,,,,
504,1747740110988903824,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
505,1747740110996987902,vicon/world,989509449.0,1747740110.0,0.31936977797564603,0.14233710523131876,-0.5259816126292108,0.027097050330993952,1.2703762607999236,0.03874547233653802,,,,,,,,,,,,,,,
506,1747740111006329383,vicon/world,999182031.0,1747740110.0,0.3629673713317246,0.09949702923605533,-0.5623916526280182,0.02713266964820959,1.270400167537754,0.03876244468288949,,,,,,,,,,,,,,,
507,1747740111011590175,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0
508,1747740111016429749,vicon/world,9054285.0,1747740111.0,0.2875630586473284,0.15514601857990504,-0.565693799584128,0.027175297457817323,1.270404496873341,0.038756228173745334,,,,,,,,,,,,,,,
509,1747740111026407367,vicon/world,19195284.0,1747740111.0,0.3044687831926318,0.0798335959133141,-0.509333442636585,0.02714376818758035,1.2704245709529698,0.038759746423790375,,,,,,,,,,,,,,,
510,1747740111036611205,vicon/world,29030263.0,1747740111.0,0.30553668569868647,0.1461023555493707,-0.5537138339886083,0.027074051639849932,1.2703811621868757,0.038728092032925494,,,,,,,,,,,,,,,
511,1747740111046872238,vicon/world,39420669.0,1747740111.0,0.35281927806376917,0.13973776631029544,-0.5648147482044477,0.027089318255749312,1.2703732128328553,0.0387528058763701,,,,,,,,,,,,,,,
512,1747740111053312021,,,,,,,,,,0.3510625362396241,-0.15148963034152513,-0.5438542366027832,0.02223701775074005,1.2743502855300903,0.01739397831261158,,,,,,,,,
513,1747740111056949976,vicon/world,49205930.0,1747740111.0,0.31800650808054554,0.14532859522242797,-0.5085893687114438,0.027171181961881848,1.2704474130204089,0.03874924163018871,,,,,,,,,,,,,,,
514,1747740111066556322,vicon/world,59111873.0,1747740111.0,0.31392036625429454,0.16398346003939993,-0.5523395516880861,0.027095597710645843,1.2703746075178444,0.038741257744900906,,,,,,,,,,,,,,,
515,1747740111076426802,vicon/world,69113511.0,1747740111.0,0.3357538611743247,0.12205779177357633,-0.576736848835803,0.027120720942494014,1.2703635497763934,0.03874582419584853,,,,,,,,,,,,,,,
516,1747740111086209322,vicon/world,79093233.0,1747740111.0,0.33331299986321455,0.12586911488964334,-0.5524588548225385,0.027086883366556416,1.2703555712909238,0.03874400533775786,,,,,,,,,,,,,,,
517,1747740111096596666,vicon/world,89179462.0,1747740111.0,0.3621057745177216,0.11312460607611095,-0.5707701870206552,0.027087668325219104,1.2703755799708627,0.03875771784143243,,,,,,,,,,,,,,,
518,1747740111097308301,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
519,1747740111106633606,vicon/world,99512787.0,1747740111.0,0.37384831424583975,0.13567894743599526,-0.5275923790485341,0.027104341452419085,1.2703538416792393,0.038753961522657594,,,,,,,,,,,,,,,
520,1747740111116669160,vicon/world,109182342.0,1747740111.0,0.3721827939299049,0.09332384469578764,-0.527137571560226,0.027108862184451018,1.2703886339779722,0.03876171528062204,,,,,,,,,,,,,,,
521,1747740111126996693,vicon/world,119343169.0,1747740111.0,0.3255463793480994,0.12478176667104349,-0.5547808428161475,0.027098568371824935,1.2703606598443034,0.0387500758239552,,,,,,,,,,,,,,,
522,1747740111136788386,vicon/world,129422788.0,1747740111.0,0.31329611355590237,0.09929611561954556,-0.511050882210328,0.027107913748958344,1.2703830132144718,0.03875693367857092,,,,,,,,,,,,,,,
523,1747740111146467478,,,,,,,,,,0.34393391013145447,-0.15672153234481973,-0.5343557596206666,0.02318943850696087,1.2737277746200562,0.01804598607122898,,,,,,,,,
524,1747740111146492522,vicon/world,139191741.0,1747740111.0,0.3144257917021115,0.07746946543968752,-0.5518859631170765,0.02706879131229686,1.2703524479977728,0.038719983683297286,,,,,,,,,,,,,,,
525,1747740111157103918,vicon/world,149706478.0,1747740111.0,0.3130346962803519,0.13459726574281272,-0.5472661725497876,0.02710841429408484,1.270381216202929,0.03876196044275335,,,,,,,,,,,,,,,
526,1747740111166265154,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
527,1747740111166351718,vicon/world,159112572.0,1747740111.0,0.3250763374593999,0.13195408071515818,-0.4930932892873324,0.027053827926167954,1.2703758125506415,0.03870881015302176,,,,,,,,,,,,,,,
528,1747740111167193751,,,,,,,,,,0.34034293889999395,-0.13580462336540053,-0.5278578996658325,0.02379566617310047,1.2731995582580566,0.01691565290093422,,,,,,,,,
529,1747740111167863082,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
530,1747740111168589798,,,,,,,,,,0.339156597852707,-0.13091729581354855,-0.5216761827468873,0.022056819871068,1.2747700214385986,0.01683276705443859,,,,,,,,,
531,1747740111170509792,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
532,1747740111171402433,,,,,,,,,,0.34234645962715154,-0.14082300662995656,-0.5299069881439209,0.023383677005767822,1.2736433744430542,0.01827402599155903,,,,,,,,,
533,1747740111173010301,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
534,1747740111176547316,vicon/world,169150634.0,1747740111.0,0.33959983843767,0.11513901785936971,-0.5372119096974122,0.027094101949031,1.2703730753433067,0.03874545594421519,,,,,,,,,,,,,,,
