,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
2839,1747734433442566067,vicon/world,435712419.0,1747734433.0,9.391699179950635,3.411123523414461,3.9356016402760496,-0.004398415346334408,1.3700345212336649,0.09691297088085797,,,,,,,,,,,,,,,
2840,1747734433448592512,,,,,,,,,,-0.03825420725331957,0.0,0.0,0.0739922970533371,-0.05317240580916405,0.251997172832489,,,,,,,,,
2841,1747734433453347894,vicon/world,444455413.0,1747734433.0,9.564937820972562,3.276908990063035,3.881381085742398,-0.0043766828609878555,1.3699631368402951,0.09686986714152111,,,,,,,,,,,,,,,
2842,1747734433462132293,vicon/world,454680405.0,1747734433.0,9.869559671564039,3.293701503003364,3.9136282507947384,-0.004322932876355451,1.3699580119382107,0.09686869749200618,,,,,,,,,,,,,,,
2843,1747734433471985154,vicon/world,464663104.0,1747734433.0,10.05919480978781,3.274857754372363,3.908651102269756,-0.004385900969403485,1.369918841568888,0.09682718516268508,,,,,,,,,,,,,,,
2844,1747734433482420663,vicon/world,475098699.0,1747734433.0,10.196123439872595,3.256997256274819,3.8897334981953695,-0.004346756461512271,1.3698953628484416,0.09675621807367643,,,,,,,,,,,,,,,
2845,1747734433492164694,vicon/world,485578772.0,1747734433.0,10.147032614689028,3.2906083673462017,3.923815091939923,-0.004301234708103684,1.3698907312596236,0.09679448923616353,,,,,,,,,,,,,,,
2846,1747734433502595395,vicon/world,494740846.0,1747734433.0,10.120433611997843,3.3521765618470187,3.944978027597751,-0.00434280257826286,1.369923649810042,0.09675926618324211,,,,,,,,,,,,,,,
2847,1747734433509523532,,,,,,,,,,,,,,,,8.982078552246094,-3.4177975654601886,3.8313136100769047,0.017903607338666916,1.344290018081665,0.06588514894247055,,,
2848,1747734433512346830,vicon/world,504771284.0,1747734433.0,10.047838620177746,3.3128835103697276,3.8831046312782527,-0.004356068552420329,1.369918228412223,0.09676745769684338,,,,,,,,,,,,,,,
2849,1747734433522496617,vicon/world,515328798.0,1747734433.0,9.894872132043485,3.330475372155232,3.9201491155072916,-0.004314480367661272,1.3699700561072277,0.09680095333031674,,,,,,,,,,,,,,,
2850,1747734433532466916,vicon/world,525872439.0,1747734433.0,9.657782679796288,3.329658412633707,3.910478914712771,-0.004355899886495913,1.3699690707823204,0.09682499497943217,,,,,,,,,,,,,,,
2851,1747734433542686411,vicon/world,534973063.0,1747734433.0,9.336553880014291,3.3901746749241166,3.885936840076157,-0.004341632090774429,1.3699678609128347,0.09684345063344382,,,,,,,,,,,,,,,
2852,1747734433542864236,,,,,,,,,,-0.07238173282390906,0.0,0.0,0.0744497999548912,-0.052857406437397,0.25307565927505493,,,,,,,,,
2853,1747734433552926016,vicon/world,545053681.0,1747734433.0,9.264006366455684,3.340205060979482,3.9220203048858298,-0.004340466835965318,1.3700445006116033,0.09693305291643836,,,,,,,,,,,,,,,
2854,1747734433563361735,vicon/world,555321885.0,1747734433.0,9.135155673212877,3.4278831347544187,3.906454275057299,-0.004395576192856131,1.3700208191617953,0.09695115456207092,,,,,,,,,,,,,,,
2855,1747734433572345509,vicon/world,565615058.0,1747734433.0,9.233660302316665,3.375886881691701,3.9145844038358986,-0.004341879117636256,1.3699892025450269,0.09687885672525592,,,,,,,,,,,,,,,
2856,1747734433582727704,vicon/world,575325341.0,1747734433.0,9.199103719165723,3.293360734419034,3.9487803388411025,-0.004370741524960092,1.3700130635697367,0.09686641381975067,,,,,,,,,,,,,,,
2857,1747734433592448009,vicon/world,584889559.0,1747734433.0,9.297726420060515,3.3566568371937615,3.852798698198026,-0.004384794412110816,1.3700198792909075,0.09679843623272545,,,,,,,,,,,,,,,
2858,1747734433603008319,vicon/world,594838482.0,1747734433.0,9.477735839956393,3.225409561627719,3.8566863755555145,-0.004331109410359529,1.370001003163251,0.09674449158244296,,,,,,,,,,,,,,,
2859,1747734433614306803,vicon/world,605747445.0,1747734433.0,9.81024273311195,3.302184020218298,3.8785543617898752,-0.004349831904819783,1.3700017502542499,0.09678638552642224,,,,,,,,,,,,,,,
2860,1747734433623039269,vicon/world,615232335.0,1747734433.0,10.211277179325435,3.220329383643105,3.842495076286313,-0.004359638670236516,1.3699155084884027,0.09684435420744245,,,,,,,,,,,,,,,
2861,1747734433630498061,,,,,,,,,,,,,,,,8.404450416564941,-3.2634546756744354,3.8477847576141357,0.013885337859392166,1.3401488065719604,0.06903783977031708,,,
2862,1747734433632610490,vicon/world,624934807.0,1747734433.0,10.590284030893171,3.3582950788158965,3.935241726758679,-0.004306357587849138,1.3698233491024527,0.0969453944913807,,,,,,,,,,,,,,,
2863,1747734433636091229,,,,,,,,,,-0.07204121067641078,0.0,0.0,0.07195258140563965,-0.05748524144291878,0.2536960542201996,,,,,,,,,
2864,1747734433644155958,vicon/world,635184225.0,1747734433.0,11.002993394493586,3.485914562986766,4.016444640175873,-0.004357052220749265,1.369717247647975,0.09701917980944723,,,,,,,,,,,,,,,
2865,1747734433652444494,vicon/world,645146898.0,1747734433.0,11.42625948643498,3.735012095073579,4.048699933122393,-0.004254684255851909,1.369589110625014,0.09702251688382728,,,,,,,,,,,,,,,
2866,1747734433663093501,vicon/world,656122683.0,1747734433.0,11.845657940388518,3.8424835485553284,4.157278612611799,-0.004247892559283446,1.3695675039528645,0.09693375080610638,,,,,,,,,,,,,,,
2867,1747734433673510554,vicon/world,665054213.0,1747734433.0,12.116183761563605,3.7047983400928968,4.179618479519002,-0.004338782924060466,1.369530459773048,0.09678782811436062,,,,,,,,,,,,,,,
2868,1747734433682778951,vicon/world,675449126.0,1747734433.0,12.284747044038467,3.6088328142435544,4.081021224586736,-0.0042733798734098955,1.36951958453559,0.09658437240109782,,,,,,,,,,,,,,,
2869,1747734433692861873,vicon/world,685231929.0,1747734433.0,12.220291707132315,3.4984513756772397,4.087790968709785,-0.004243295705024987,1.3695725231795586,0.09651369663046694,,,,,,,,,,,,,,,
2870,1747734433702653217,vicon/world,694828542.0,1747734433.0,12.09461700018192,3.5960030133010945,4.089212681577497,-0.00428093170052963,1.3695809819321936,0.09653605240626104,,,,,,,,,,,,,,,
2871,1747734433713385645,vicon/world,704873343.0,1747734433.0,11.761537191103141,3.549958650539212,4.048396414036477,-0.004242082182452392,1.3695984270378119,0.09663669300230857,,,,,,,,,,,,,,,
