,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
2540,1747920430657333160,vicon/world,649540179.0,1747920430.0,-0.8713127878777156,17.045857263689687,0.24008531948471815,0.03473484886458051,1.3068131829612841,0.09155919151364436,,,,,,,,,,,,,,,
2541,1747920430667835620,vicon/world,660665378.0,1747920430.0,-0.9572421380228135,17.294422436898124,0.2966193889544167,0.03480158270368998,1.3068065702007503,0.09147138043614352,,,,,,,,,,,,,,,
2542,1747920430677693515,vicon/world,669857929.0,1747920430.0,-0.8848711200603453,17.29323322206464,0.26146763292136527,0.03475309401008165,1.3067803876000867,0.09153723335980862,,,,,,,,,,,,,,,
2543,1747920430687696209,vicon/world,679507913.0,1747920430.0,-1.0429614574067654,16.99762609562016,0.27954269561921813,0.034763460163434734,1.3068170453284373,0.09157447182029475,,,,,,,,,,,,,,,
2544,1747920430697398692,,,,,,,,,,,,,,,,-0.1290227621793746,-16.737360000610344,0.9943772554397583,0.0,0.0,83.7742919921875,,,
2545,1747920430697486264,vicon/world,689735264.0,1747920430.0,-0.9333266243811776,16.8001216097931,0.253007495835642,0.03470435008997325,1.3068079320566808,0.0916603665888615,,,,,,,,,,,,,,,
2546,1747920430704308565,,,,,,,,,,0.0,-0.17298037241524852,0.0,0.0017088414169847965,0.1961950808763504,-142.90045166015625,,,,,,,,,
2547,1747920430707827121,vicon/world,699636427.0,1747920430.0,-1.0295781411485563,16.74252353646144,0.2716553932588912,0.03476131552875328,1.3068008017010841,0.0916720883044323,,,,,,,,,,,,,,,
2548,1747920430717464511,vicon/world,710426654.0,1747920430.0,-0.9147555166944986,16.75145202656533,0.2676895326452676,0.034676780035088325,1.3067771065602103,0.09173122239136343,,,,,,,,,,,,,,,
2549,1747920430727900343,vicon/world,719699116.0,1747920430.0,-1.0385006783115573,16.954467840145178,0.3044767952989959,0.03476497001756739,1.3067817653363323,0.09164852715901489,,,,,,,,,,,,,,,
2550,1747920430737221164,vicon/world,729414804.0,1747920430.0,-1.0025033359711597,17.341378751702898,0.32919398960844704,0.03475488913104977,1.3067751037314552,0.0915081403711062,,,,,,,,,,,,,,,
