,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_command/x,/cf_command/y,/cf_command/z
27,1747921332373535282,vicon/world,365764229.0,1747921332.0,-3.119904102191412,-10.11175807208699,179.31041502951163,-0.21228221086820667,1.013663933355805,0.09215045455467748,,,,,,,,,,,,,,,
28,1747921332384980554,vicon/world,377052329.0,1747921332.0,-3.1318469474375012,-10.120907832550586,179.3197393648342,-0.2122855587637203,1.0136636328816064,0.09212655054999351,,,,,,,,,,,,,,,
29,1747921332393844019,vicon/world,385691492.0,1747921332.0,-2.977188349033606,-10.10486155246024,179.24905971531098,-0.212306213812826,1.013700662112626,0.09219683216389069,,,,,,,,,,,,,,,
30,1747921332405239348,vicon/world,396274434.0,1747921332.0,-2.903570475750529,-10.111055144816792,179.22445306599377,-0.21232313203696815,1.0136619893798422,0.09214738094150556,,,,,,,,,,,,,,,
31,1747921332415017783,vicon/world,405980402.0,1747921332.0,-3.1201007692485967,-10.131909498108753,179.28026857230554,-0.21229244010119547,1.0136703142656431,0.0921425683218947,,,,,,,,,,,,,,,
32,1747921332423619088,vicon/world,415963503.0,1747921332.0,-3.086980983322464,-10.16673977405907,179.32482488923768,-0.21228049596600584,1.0136627638354345,0.09213450442860176,,,,,,,,,,,,,,,
33,1747921332433545868,vicon/world,425722535.0,1747921332.0,-3.0415262287050666,-10.122064938517413,179.28035343722016,-0.2122759477571906,1.0136437485781125,0.09212199979520948,,,,,,,,,,,,,,,
34,1747921332443817524,vicon/world,435756988.0,1747921332.0,-3.0891746094373183,-10.124344539693638,179.36416493131955,-0.21228171365683896,1.0136879130478726,0.09214216679082297,,,,,,,,,,,,,,,
35,1747921332453085607,,,,,,,,,,-0.5897961258888247,9.81725597381592,0.07482594996690746,0.0,0.0,83.22472381591797,,,,,,,,,
36,1747921332453643646,vicon/world,446121390.0,1747921332.0,-3.109290067057252,-10.164434003964171,179.3051994542301,-0.21227900160847119,1.0136535996066565,0.09212027697905295,,,,,,,,,,,,,,,
37,1747921332464217818,vicon/world,455794285.0,1747921332.0,-3.146609876628116,-10.148842007060138,179.28567190516418,-0.21228098774504892,1.0136670418003326,0.09214261961982885,,,,,,,,,,,,,,,
38,1747921332469647731,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
39,1747921332473688659,vicon/world,465753603.0,1747921332.0,-3.0636005478742314,-10.128150265047447,179.2949532399793,-0.21227787947812335,1.013654060205451,0.09213984330158895,,,,,,,,,,,,,,,
40,1747921332483952892,vicon/world,476490391.0,1747921332.0,-3.0621073072849763,-10.135057079345312,179.29605762801563,-0.21228681065625038,1.013660515082051,0.09213320611001537,,,,,,,,,,,,,,,
41,1747921332493891001,vicon/world,485984341.0,1747921332.0,-3.1449583499187685,-10.10489250476436,179.35475566844218,-0.21224786217666414,1.0136695228872223,0.0921399894275755,,,,,,,,,,,,,,,
42,1747921332503670785,vicon/world,495721757.0,1747921332.0,-3.12558053262491,-10.166707078212484,179.29933510159697,-0.21228109430342734,1.013661878791939,0.09212094496944821,,,,,,,,,,,,,,,
43,1747921332514438884,vicon/world,505993454.0,1747921332.0,-3.136510826143773,-10.131319439626617,179.30738299113216,-0.21227601965755413,1.0136687356370455,0.09214930812616949,,,,,,,,,,,,,,,
44,1747921332523503249,vicon/world,515745085.0,1747921332.0,-3.132783069448361,-10.203356281516761,179.31614521685208,-0.21228915780572197,1.0136693980777132,0.09214238361179129,,,,,,,,,,,,,,,
45,1747921332523986139,,,,,,,,,,-0.5886999368667601,9.825359344482424,0.07415369898080826,0.0,0.0,83.2506103515625,,,,,,,,,
46,1747921332533420972,vicon/world,525776269.0,1747921332.0,-3.010419436378953,-10.183299381068904,179.30840396922642,-0.21227976916237376,1.0136642649764784,0.09210749439922654,,,,,,,,,,,,,,,
47,1747921332544500848,vicon/world,536059911.0,1747921332.0,-3.1182977784364514,-10.150530162497732,179.3346275721504,-0.2122866848869842,1.0136610400517323,0.09212343064339545,,,,,,,,,,,,,,,
48,1747921332550864709,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
49,1747921332553906503,vicon/world,545705107.0,1747921332.0,-3.1342611166265635,-10.14656589242092,179.3235923885298,-0.21227221574535984,1.013691524557656,0.09213654455215532,,,,,,,,,,,,,,,
50,1747921332564815354,vicon/world,555719669.0,1747921332.0,-3.1235729828656043,-10.136729601926676,179.34214825061468,-0.21227166430439148,1.0136689411363051,0.09214003334539239,,,,,,,,,,,,,,,
51,1747921332574727228,vicon/world,565831811.0,1747921332.0,-3.1133814183610613,-10.158139848033112,179.27273016032638,-0.21228334263016768,1.0136564375408244,0.09212083579671838,,,,,,,,,,,,,,,
52,1747921332583957446,vicon/world,575818808.0,1747921332.0,-3.1047640149408653,-10.132117516022383,179.29953330844987,-0.2122928749431624,1.013644209114413,0.09212569009941675,,,,,,,,,,,,,,,
53,1747921332594530924,vicon/world,586859853.0,1747921332.0,-3.152162179920207,-10.105371087811843,179.33466535457066,-0.21228273583380328,1.013655032035052,0.09211744018454193,,,,,,,,,,,,,,,
54,1747921332603669505,vicon/world,595694104.0,1747921332.0,-3.09629791189958,-10.149641479739294,179.29952925144602,-0.21227744327731848,1.0136637925954777,0.09213112478687466,,,,,,,,,,,,,,,
55,1747921332613641601,vicon/world,606053491.0,1747921332.0,-3.079474087306919,-10.152858119447533,179.28072944132126,-0.21226356656408066,1.0136713528337695,0.09213218531680598,,,,,,,,,,,,,,,
56,1747921332624003682,vicon/world,616131212.0,1747921332.0,-3.037061820003709,-10.191551907943214,179.28397699427313,-0.21227916843535072,1.0136463945867915,0.09211909672701242,,,,,,,,,,,,,,,
57,1747921332633628056,vicon/world,625759754.0,1747921332.0,-3.0464316892791476,-10.15996552676094,179.31654848449358,-0.21227295836549326,1.0136557350826323,0.09212837840811636,,,,,,,,,,,,,,,
58,1747921332643916560,vicon/world,635658119.0,1747921332.0,-3.0720110701968393,-10.138312538270368,179.33606914175522,-0.21227163377006983,1.013669326721748,0.09213157687313862,,,,,,,,,,,,,,,
59,1747921332654210852,vicon/world,645714211.0,1747921332.0,-3.129028912699752,-10.197182407642511,179.33055396411712,-0.21226881708407092,1.0136840508422043,0.09215032849336721,,,,,,,,,,,,,,,
60,1747921332663527619,vicon/world,655651374.0,1747921332.0,-3.14744825414051,-10.08872204502993,179.33463303039926,-0.21227120559256313,1.013681557506706,0.09215019779706585,,,,,,,,,,,,,,,
61,1747921332673308660,,,,,,,,,,-0.5865032076835632,9.821685791015637,0.07228950411081311,0.0,0.0,83.22136688232422,,,,,,,,,
62,1747921332674894581,vicon/world,666665338.0,1747921332.0,-3.1101154322822846,-10.156139343809123,179.30418226056278,-0.21228614916004188,1.013667018866601,0.09213406722210896,,,,,,,,,,,,,,,
63,1747921332683668454,vicon/world,675755181.0,1747921332.0,-3.0558453415016356,-10.156478051098711,179.28756660393205,-0.21228126329239852,1.0136673169184978,0.09212849545516702,,,,,,,,,,,,,,,
64,1747921332693897517,vicon/world,686092472.0,1747921332.0,-3.104870330146912,-10.152501278957962,179.32937365733167,-0.21225921877967988,1.013670460977183,0.09212459357889816,,,,,,,,,,,,,,,
65,1747921332694452066,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
66,1747921332705035699,vicon/world,696346471.0,1747921332.0,-3.123289117621746,-10.155780028575894,179.29051599386676,-0.21229095924687766,1.0136636004056772,0.09212050812346592,,,,,,,,,,,,,,,
67,1747921332713370731,vicon/world,705682429.0,1747921332.0,-3.1303663908759907,-10.170786165091442,179.30941681631157,-0.2122913400915803,1.0136705537108226,0.09212710430536683,,,,,,,,,,,,,,,
68,1747921332724704980,vicon/world,716420573.0,1747921332.0,-3.056628010965599,-10.21332517731616,179.3228899612931,-0.21228725413428076,1.0136504131002737,0.09210480242707463,,,,,,,,,,,,,,,
69,1747921332734433606,vicon/world,725779914.0,1747921332.0,-3.1269950754721934,-10.15831215515842,179.3200560171571,-0.2122721264010375,1.0136659459683115,0.09212438773809124,,,,,,,,,,,,,,,
70,1747921332744021514,vicon/world,735722196.0,1747921332.0,-3.1069188352461765,-10.078426974713317,179.34765966146506,-0.2122740316801293,1.0136739216185597,0.0921609582245977,,,,,,,,,,,,,,,
71,1747921332753899542,vicon/world,746549189.0,1747921332.0,-3.122685806374301,-10.100629834695383,179.30275651434866,-0.2122715422025746,1.0136620616415364,0.0921530066622026,,,,,,,,,,,,,,,
72,1747921332763678880,vicon/world,756019367.0,1747921332.0,-3.114897998702958,-10.160603825581905,179.30470606661902,-0.2122781341844492,1.013667483455887,0.09213926541937328,,,,,,,,,,,,,,,
73,1747921332764131655,,,,,,,,,,-0.58507376909256,9.824442863464357,0.0749581307172776,0.0,0.0,83.16056823730469,,,,,,,,,
74,1747921332774022588,vicon/world,766044569.0,1747921332.0,-3.0324847403470283,-10.137361906737556,179.31160262951224,-0.2122677637628093,1.0136556253279483,0.09212708961715266,,,,,,,,,,,,,,,
75,1747921332785260549,vicon/world,775847662.0,1747921332.0,-3.0766184005425155,-10.21527079178008,179.2667750342029,-0.2123030499486455,1.0136443607354864,0.0920996568956159,,,,,,,,,,,,,,,
76,1747921332786060869,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
77,1747921332793544669,vicon/world,785683827.0,1747921332.0,-3.1351471290266733,-10.105307659625527,179.32009371445037,-0.21226893757718565,1.0136764324357819,0.0921460171337012,,,,,,,,,,,,,,,
78,1747921332804594211,vicon/world,796489724.0,1747921332.0,-3.1413950151798358,-10.138896492043111,179.27607423655124,-0.21228002753019345,1.0136684103313216,0.09214934610677894,,,,,,,,,,,,,,,
79,1747921332814220353,vicon/world,805608025.0,1747921332.0,-3.0936288182069087,-10.12807113655878,179.32116492551012,-0.21227973310288425,1.0136724366415553,0.09213979048476861,,,,,,,,,,,,,,,
80,1747921332823854464,vicon/world,815661085.0,1747921332.0,-3.1110791478936317,-10.157133456177318,179.3084119344731,-0.21228954401924663,1.0136611554555064,0.09212673333442502,,,,,,,,,,,,,,,
81,1747921332833978914,vicon/world,826569691.0,1747921332.0,-3.1122474591034393,-10.161650962590448,179.3288301086141,-0.21228050876455065,1.01366450741884,0.09213377412270723,,,,,,,,,,,,,,,
82,1747921332843687835,vicon/world,835676393.0,1747921332.0,-3.0089403874959695,-10.071044700280003,179.2447139176906,-0.2122710462427331,1.0137123006452955,0.09218770664308074,,,,,,,,,,,,,,,
83,1747921332853877110,vicon/world,845715382.0,1747921332.0,-3.1174632792998276,-10.22185926355955,179.28105530367867,-0.21229610905841872,1.0136478015552348,0.09211935644226495,,,,,,,,,,,,,,,
84,1747921332865593396,vicon/world,856627208.0,1747921332.0,-3.130683553170136,-10.165268992050546,179.2849237663574,-0.2122717219446566,1.0136684283748734,0.09211793861653042,,,,,,,,,,,,,,,
85,1747921332873617149,vicon/world,865748659.0,1747921332.0,-3.109581947919497,-10.213155693798738,179.28346352863005,-0.2122749591367788,1.0136701491473377,0.09213406317597563,,,,,,,,,,,,,,,
86,1747921332882903146,,,,,,,,,,-0.5864855051040648,9.825126647949217,0.07286003232002267,0.0,0.0,83.16503143310547,,,,,,,,,
87,1747921332884806845,vicon/world,876554582.0,1747921332.0,-2.965124002071534,-10.092902804506785,179.2008229967975,-0.2123074918216833,1.0137069204581117,0.09218206261032137,,,,,,,,,,,,,,,
88,1747921332893690405,vicon/world,885994288.0,1747921332.0,-3.1143014125759114,-10.181168108248464,179.29653516069715,-0.21228459655414503,1.0136712185373762,0.09214655765147467,,,,,,,,,,,,,,,
89,1747921332898463112,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
90,1747921332903833733,vicon/world,895668650.0,1747921332.0,-3.1172883393722945,-10.079408526999778,179.30001392478553,-0.21229263850331762,1.0136609006029942,0.09215271456390756,,,,,,,,,,,,,,,
91,1747921332914710402,vicon/world,906505962.0,1747921332.0,-3.1033506806973388,-10.163397589183647,179.2851754994561,-0.21227654200610266,1.0136675968598512,0.0921366478672334,,,,,,,,,,,,,,,
92,1747921332924211472,vicon/world,916037887.0,1747921332.0,-3.1168388706096963,-10.144195873418257,179.2888060474559,-0.2122870276771235,1.0136593299095398,0.09214841964555298,,,,,,,,,,,,,,,
93,1747921332933919834,vicon/world,926150296.0,1747921332.0,-2.9624908461481954,-10.088618729500205,179.2091719120048,-0.21230323978820073,1.013705162910731,0.09217504430933073,,,,,,,,,,,,,,,
94,1747921332944243371,vicon/world,936402716.0,1747921332.0,-3.0856610524478727,-10.09935916682389,179.3531911081242,-0.21224347705481572,1.0136753765378352,0.09213338828224658,,,,,,,,,,,,,,,
95,1747921332953724853,vicon/world,945729690.0,1747921332.0,-3.127245135906189,-10.103663592950008,179.3332461038394,-0.21227825058904043,1.0136737329252181,0.0921454062668901,,,,,,,,,,,,,,,
96,1747921332961187804,,,,,,,,,,-0.5877927541732788,9.834500312805167,0.07564898580312733,0.0,0.0,83.1833267211914,,,,,,,,,
97,1747921332964909986,vicon/world,955758627.0,1747921332.0,-3.1315931287263705,-10.125346720181685,179.34620933760783,-0.21226680640456988,1.0136749391589908,0.09215810329399901,,,,,,,,,,,,,,,
98,1747921332974104540,vicon/world,965930394.0,1747921332.0,-3.103114527582849,-10.154043255804888,179.29698375714895,-0.21229536954762102,1.013659355446019,0.09213834271751493,,,,,,,,,,,,,,,
99,1747921332983832269,vicon/world,975781925.0,1747921332.0,-2.9383531927878686,-10.092231247478782,179.23842176415405,-0.21230776596400783,1.0136840770310416,0.09217018896402122,,,,,,,,,,,,,,,
100,1747921332993535730,vicon/world,986586019.0,1747921332.0,-3.1237467169067195,-10.119965930044005,179.3256800674903,-0.21227031906008753,1.0136729218200022,0.09212733851518357,,,,,,,,,,,,,,,
101,1747921333003951867,vicon/world,995765874.0,1747921332.0,-3.0720954891531416,-10.152515178249505,179.32005889353727,-0.21228240197116977,1.0136712395242564,0.09214346639555698,,,,,,,,,,,,,,,
102,1747921333013886222,vicon/world,5798826.0,1747921333.0,-3.1135413634397358,-10.147456257247088,179.30384837556426,-0.21228179434465322,1.0136586577428626,0.09211798559744196,,,,,,,,,,,,,,,
103,1747921333025348063,vicon/world,16920233.0,1747921333.0,-3.11160136042812,-10.17189773848397,179.33485120781444,-0.21227435477370504,1.013674405385077,0.09215107017872157,,,,,,,,,,,,,,,
104,1747921333033717300,vicon/world,25780985.0,1747921333.0,-3.1097378688518424,-10.15346294832756,179.27254005450806,-0.21228441492645606,1.013676123887417,0.0921271454640844,,,,,,,,,,,,,,,
105,1747921333043583723,vicon/world,36350075.0,1747921333.0,-3.144969087292524,-10.125520417840551,179.29900977824104,-0.21227583244302412,1.0136676318969866,0.09214600998865681,,,,,,,,,,,,,,,
106,1747921333046801487,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
107,1747921333055054941,vicon/world,46082908.0,1747921333.0,-3.1068394812340214,-10.130318810389205,179.36115861742874,-0.21228867089538556,1.013649130724806,0.09212596888906989,,,,,,,,,,,,,,,
108,1747921333063845595,vicon/world,55693675.0,1747921333.0,-3.1790486792856503,-10.19903811217258,179.27118581229536,-0.21229691215355928,1.0136530358649884,0.09212655177778002,,,,,,,,,,,,,,,
109,1747921333075083592,vicon/world,65676977.0,1747921333.0,-3.1024860638095664,-10.148548061089068,179.29991904753356,-0.2122993823656359,1.0136646346205345,0.0921056019076135,,,,,,,,,,,,,,,
110,1747921333084122172,vicon/world,75740874.0,1747921333.0,-3.0517563361887245,-10.135567066992923,179.32384987065723,-0.21226555684594633,1.0136485051671886,0.09212031546006995,,,,,,,,,,,,,,,
111,1747921333093901057,vicon/world,85781303.0,1747921333.0,-3.0721696151442757,-10.149120330653975,179.3241301582949,-0.21227563557625775,1.0136795484721919,0.09213485144940434,,,,,,,,,,,,,,,
112,1747921333105215505,vicon/world,96148264.0,1747921333.0,-3.147880684435059,-10.17121515987731,179.3306495243087,-0.21226788807535438,1.013671274088601,0.09212699182065417,,,,,,,,,,,,,,,
113,1747921333113785886,vicon/world,105627455.0,1747921333.0,-3.0132929015758236,-10.18477650310661,179.297872667225,-0.21227727934101293,1.0136449443966855,0.09210642092925281,,,,,,,,,,,,,,,
114,1747921333123949193,vicon/world,116328545.0,1747921333.0,-3.11211207989191,-10.16976104482787,179.32217470623058,-0.2122749510856765,1.0136665990395528,0.09210058659913166,,,,,,,,,,,,,,,
115,1747921333132936657,,,,,,,,,,-0.5871784687042236,9.83510780334472,0.0743176713585854,0.0,0.0,83.22128295898438,,,,,,,,,
116,1747921333132975518,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
117,1747921333134150972,vicon/world,125644129.0,1747921333.0,-3.132618961662086,-10.146100691604877,179.31702471035456,-0.21227853989600887,1.0136651928604583,0.09213089992950096,,,,,,,,,,,,,,,
118,1747921333143739194,vicon/world,135722216.0,1747921333.0,-3.086283266530211,-10.117268954797305,179.30733434257968,-0.21226207592290414,1.0136804297196298,0.09215700513344034,,,,,,,,,,,,,,,
119,1747921333155077993,vicon/world,146817969.0,1747921333.0,-3.0743566378793603,-10.18754635129694,179.28480066798676,-0.2122783855178827,1.013657027642039,0.09211245964612141,,,,,,,,,,,,,,,
120,1747921333164038537,vicon/world,155688910.0,1747921333.0,-2.9663509695126327,-10.11750516732341,179.23182197326653,-0.2123065185553769,1.0136967315848666,0.09217705391876399,,,,,,,,,,,,,,,
121,1747921333169622095,,,,,,,,,,-0.5854085087776185,9.83804893493652,0.07205182313919066,0.0,0.0,83.23796081542969,,,,,,,,,
122,1747921333169667337,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
123,1747921333173707351,vicon/world,165729298.0,1747921333.0,-3.088350346670805,-10.185533245545638,179.28918390666433,-0.21227951573113088,1.01366675551372,0.09214599665411137,,,,,,,,,,,,,,,
124,1747921333185205688,vicon/world,176650390.0,1747921333.0,-3.128919154317609,-10.112325466573367,179.32799685663252,-0.21227042035525057,1.0136791126505549,0.09213625964655034,,,,,,,,,,,,,,,
125,1747921333193801612,vicon/world,185617071.0,1747921333.0,-3.1494114575650993,-10.158635450591028,179.2950202633124,-0.2122845974033765,1.01365798856221,0.09213778142966256,,,,,,,,,,,,,,,
126,1747921333203357834,,,,,,,,,,-0.5861999988555908,9.83256053924561,0.07086151838302612,0.0,0.0,83.2813491821289,,,,,,,,,
127,1747921333204874785,vicon/world,195658270.0,1747921333.0,-3.005547410170366,-10.043068830898415,179.2344086936225,-0.21231112233277494,1.0136998576955651,0.09218103250870495,,,,,,,,,,,,,,,
128,1747921333213598494,vicon/world,205723565.0,1747921333.0,-3.1346657333800914,-10.169646214152143,179.32947952222818,-0.21227559124187723,1.0136630821897408,0.09213733240649294,,,,,,,,,,,,,,,
129,1747921333223879204,vicon/world,215713093.0,1747921333.0,-3.0524765264691838,-10.154168128732374,179.31105280680953,-0.21227618160801065,1.0136493123293084,0.09212427916478079,,,,,,,,,,,,,,,
130,1747921333233919826,vicon/world,226572058.0,1747921333.0,-3.114670274275314,-10.158857874326442,179.31341444047837,-0.21228503260912204,1.013664603966076,0.09213761894567862,,,,,,,,,,,,,,,
131,1747921333243813268,vicon/world,235784144.0,1747921333.0,-2.982772482934112,-10.124277668796413,179.22816760435958,-0.21230744271852534,1.0136999829794882,0.09217130818650013,,,,,,,,,,,,,,,
132,1747921333252815183,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
133,1747921333254225381,vicon/world,246075557.0,1747921333.0,-3.104296621392309,-10.109035950344735,179.298998334208,-0.2122732941009677,1.0136825854048537,0.09214737856815079,,,,,,,,,,,,,,,
134,1747921333264982223,vicon/world,255904454.0,1747921333.0,-3.0909385013778743,-10.157612733789245,179.28535962534784,-0.21228441891823335,1.0136647218108839,0.0921389627067577,,,,,,,,,,,,,,,
135,1747921333273537456,vicon/world,265723482.0,1747921333.0,-3.128509888741953,-10.161688146207617,179.2938110312239,-0.21226714624220006,1.0136648049084465,0.09216088080980808,,,,,,,,,,,,,,,
136,1747921333284230778,vicon/world,276121701.0,1747921333.0,-3.155994223582072,-10.116881634210786,179.3282342029714,-0.212291294259129,1.0136602285111525,0.09213279593471982,,,,,,,,,,,,,,,
137,1747921333294125659,vicon/world,285908984.0,1747921333.0,-3.098261332467533,-10.183647238260525,179.29633587581844,-0.21226669066917225,1.0136740258391652,0.09213016705767207,,,,,,,,,,,,,,,
138,1747921333303644544,vicon/world,295627698.0,1747921333.0,-3.0145707128507313,-10.13504638165152,179.28133612693853,-0.21228729876600727,1.013654074188789,0.09213045421268566,,,,,,,,,,,,,,,
139,1747921333315054572,vicon/world,306315181.0,1747921333.0,-3.1104169824681134,-10.194092252324687,179.32554971039593,-0.2122777562664801,1.013673321626933,0.09214037118171696,,,,,,,,,,,,,,,
140,1747921333324164132,vicon/world,315751213.0,1747921333.0,-3.1114376162116995,-10.155465100787806,179.3153106662544,-0.21226737678301608,1.0136689307337543,0.09213390169319649,,,,,,,,,,,,,,,
141,1747921333333811078,vicon/world,326091415.0,1747921333.0,-3.100008633732827,-10.14656779039367,179.31181800311333,-0.21228417533320654,1.0136629781633717,0.09213890727642546,,,,,,,,,,,,,,,
142,1747921333344121331,vicon/world,336173614.0,1747921333.0,-3.0959590643029906,-10.109865548847312,179.33046481361694,-0.2122688206102672,1.0136678191669317,0.09214753171249136,,,,,,,,,,,,,,,
143,1747921333353672420,vicon/world,345701727.0,1747921333.0,-2.9760339367561692,-10.124476052484402,179.24704369247868,-0.2123010627849713,1.0137138618060095,0.09218406582705804,,,,,,,,,,,,,,,
144,1747921333353990789,,,,,,,,,,-0.5858855843544007,9.830029487609858,0.06858849525451663,0.0,0.0,83.308349609375,,,,,,,,,
