,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
0,1747740174937348179,vicon/world,929342324.0,1747740174.0,-0.9373684561751882,-0.7596883259216201,6.928424824630576,0.013468181515099077,1.3787000408749164,0.041462185803621696,,,,,,,,,,,,,,,
1,1747740174947365702,vicon/world,939103703.0,1747740174.0,-0.9376137815194832,-0.745691018157432,6.913241560067362,0.013421252616842265,1.378662039508514,0.04144071010395449,,,,,,,,,,,,,,,
2,1747740174957041997,vicon/world,949101574.0,1747740174.0,-0.9751469372417282,-0.7430878138509525,6.936251112772016,0.013435710190697956,1.3786818988717966,0.041440441082092286,,,,,,,,,,,,,,,
3,1747740174967335673,vicon/world,959083941.0,1747740174.0,-0.9742721421449587,-0.8435454063505498,6.904493577326292,0.013510915712505641,1.378699936580518,0.04148797660753417,,,,,,,,,,,,,,,
4,1747740174977249883,vicon/world,969095801.0,1747740174.0,-0.967197937105112,-0.7892532916549684,6.9034677952002435,0.01348950521360871,1.3787041829996922,0.04147546951233714,,,,,,,,,,,,,,,
5,1747740174987455449,vicon/world,979016128.0,1747740174.0,-0.941979902407461,-0.7709880425485484,6.8959751852976865,0.013452227502774076,1.3786868308174005,0.041438103250279586,,,,,,,,,,,,,,,
6,1747740174990942104,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
7,1747740174997328809,vicon/world,989252948.0,1747740174.0,-0.9150971978329997,-0.8004117708526396,6.872224540491518,0.013492778274739456,1.3786974857106862,0.041477653443773105,,,,,,,,,,,,,,,
8,1747740175007362750,vicon/world,999004778.0,1747740174.0,-0.9895357403374041,-0.7211039108788808,6.891193503452116,0.013449910523186798,1.378698096903886,0.04146206602213309,,,,,,,,,,,,,,,
9,1747740175017051075,vicon/world,8982788.0,1747740175.0,-0.9680717815215452,-0.7563439668647016,6.879189938942539,0.013480457867078181,1.378653621498784,0.04145461195665517,,,,,,,,,,,,,,,
10,1747740175027042912,vicon/world,18976459.0,1747740175.0,-0.9603996981478721,-0.7613076541713788,6.926538171092227,0.013479085073852256,1.378694731893618,0.04145381389829821,,,,,,,,,,,,,,,
11,1747740175028875470,,,,,,,,,,,,,,,,-0.7556583285331718,0.5694124102592454,6.622806549072265,-0.010485010221600533,1.3947803974151611,0.01643751934170723,,,
12,1747740175036947259,vicon/world,28949200.0,1747740175.0,-0.9510798976771248,-0.7461714487275687,6.868077165034102,0.013480025428600278,1.3786895693643508,0.04147883389903404,,,,,,,,,,,,,,,
13,1747740175047030516,vicon/world,38955761.0,1747740175.0,-0.9281625817632808,-0.8136219889393251,6.897914212190337,0.013458779884280675,1.378688625874053,0.04147525001418163,,,,,,,,,,,,,,,
14,1747740175057732350,vicon/world,49127781.0,1747740175.0,-0.9537110357770299,-0.7812940867128408,6.922065865702359,0.013484912375759908,1.3786887400579675,0.04147373096459191,,,,,,,,,,,,,,,
15,1747740175067029057,vicon/world,58941443.0,1747740175.0,-0.9697138464600951,-0.7797529776731985,6.89959403324843,0.01344683003843214,1.378669439412046,0.04144586974975009,,,,,,,,,,,,,,,
16,1747740175076965569,vicon/world,68996669.0,1747740175.0,-0.9263789429995561,-0.7668014511119122,6.896800459073252,0.013471479374157195,1.3787003037958927,0.04147802605602941,,,,,,,,,,,,,,,
17,1747740175087130983,vicon/world,78952185.0,1747740175.0,-0.92781711808242,-0.7484543730193568,6.886805165704958,0.013485799841550204,1.3787108892485156,0.04146505042207058,,,,,,,,,,,,,,,
18,1747740175096163281,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
19,1747740175096819518,vicon/world,88959359.0,1747740175.0,-0.9568353104462723,-0.7485359392329498,6.9716943786989125,0.0134442302213555,1.3786606468971119,0.04145798744981397,,,,,,,,,,,,,,,
20,1747740175107168937,vicon/world,98999637.0,1747740175.0,-0.9429542517172567,-0.7997028575876081,6.935643062475837,0.013465304562926515,1.378690033646638,0.04145826643292958,,,,,,,,,,,,,,,
21,1747740175117195104,vicon/world,108969202.0,1747740175.0,-0.9474163983640808,-0.7427065699157488,6.908849389648602,0.013448903270969979,1.3786946138234906,0.04146247170826082,,,,,,,,,,,,,,,
22,1747740175127397808,vicon/world,119387031.0,1747740175.0,-0.9653084638454554,-0.7674266810135397,6.968902564622915,0.013403895668087867,1.3786626368880306,0.041434304064045156,,,,,,,,,,,,,,,
23,1747740175137535814,vicon/world,129200208.0,1747740175.0,-0.9439153816295247,-0.7550940483806071,6.875844751733088,0.01347428838670505,1.3786732618381263,0.04146516645166991,,,,,,,,,,,,,,,
24,1747740175147329763,vicon/world,139030656.0,1747740175.0,-0.9587820957888616,-0.7623921785104597,6.939553351706145,0.013456443770213036,1.3786903126674483,0.04144465763511412,,,,,,,,,,,,,,,
25,1747740175157729795,vicon/world,149252536.0,1747740175.0,-0.9206116533597438,-0.7541951633143854,6.881089881174052,0.013460147179430598,1.3786943216633267,0.04145755026764759,,,,,,,,,,,,,,,
